,provider_id,npi,provider_specialty,provider_state,provider_key,gold_run_id,gold_processed_timestamp
652,PROVIDER_1761,1761,208700000X,MN,bd4c31f0f24389bb4005f9788f9d6c063b7154b4608c8c0d4b0147b153ee7c8e,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
653,PROVIDER_1580,1580,207X00000X,MT,e059f429ad5d0a869c73ce527689cc0040f52d02bb0eb352a5049b33954c9baf,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
654,PROVIDER_1283,1283,208400000X,IL,6a1b2195c4dcbc7f446a9aee946e7fa1b8422fd97ce0f773cb047b2de66bab23,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
655,PROVIDER_1877,1877,207P00000X,NE,736924e53a4eb6421bb6ec0f2f6124c6f9ed40eaf31e2ef29cbe80f86a28fd28,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
656,PROVIDER_1792,1792,207RG0100X,TX,4cac9444babf4db68ab99a0aa26d44560795835ca1c02614971d42eeeee35e1f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
657,PROVIDER_1678,1678,207RX0202X,NE,94ebcc8392507200855148c347e666dfee0de29702ddace04a15c5aec888b15d,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
658,PROVIDER_1266,1266,208000000X,UT,b1ee55a08667cd0a5d3c0e4d067989b5fe94e896b3fb537d8d5db5f78e27e513,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
659,PROVIDER_1608,1608,208300000X,KY,3147e003333051b0d7c5a5618250ce3c8de699ae10f68912dd06700f525c44ae,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
660,PROVIDER_1023,1023,208000000X,NY,f5a6cd14d2615095bf334b4e530bbda7ba5e39cc8b745ce33347f4d59e3ffdd4,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
661,PROVIDER_1710,1710,207RC0000X,MO,89454d302cf9e2769ebaaea32128a5bf689c8c0a942d2e189e67cf4fb10892f0,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
662,PROVIDER_1107,1107,208700000X,TX,9e582c2f0cec14adcc8bfa3271112e856174ad74660114b0d6743cc05c5a617b,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
663,PROVIDER_1562,1562,207RG0100X,VT,568e721588a96273fc4c98038e791cc4fbb7c8b959e0d0704f0cd50fb05175ba,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
664,PROVIDER_1400,1400,207RX0202X,CT,de61711eadb669d781589b6f0314a756d7acb9f1a7932f650763c014983c8d47,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
665,PROVIDER_1891,1891,208800000X,AK,25321f690e9910bd5993f16d47fee5f80685876af367e13481aa64f5d304cc87,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
666,PROVIDER_1225,1225,208600000X,HI,659e31b312827270d3e3dc8624ecc0bbc2ff3eb49da7bdd11e5534f3f002395e,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
667,PROVIDER_1865,1865,208000000X,TX,aa27d1a16f70e21c06befe538e352530ffebf834d6f39b5308c30ab34dd5d5d7,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
668,PROVIDER_1142,1142,208300000X,WV,6e5291818bac0e4de17dfc90b6659a22da4cace534f8e16143628cdc9947788b,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
669,PROVIDER_1051,1051,208600000X,UT,f13376e62ad5b2fb705406950ca2ff86ddb891c1587f01757daa58a523a1a5e0,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
670,PROVIDER_1918,1918,208400000X,IA,9151e6ddd77dde48f0ac63058b09d169c10861511fd36b7016993b0be7c23a07,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
671,PROVIDER_1263,1263,207X00000X,OR,60aecb55818b8aa8df3e3e8681bdec52645db6fc99acf4f1c51ea0356165ca0f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
672,PROVIDER_1703,1703,208300000X,GA,8b652a4b80c2e37aeb14ad45a331bef5fa727804a887d0b69f22484a9820bcf3,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
673,PROVIDER_1654,1654,208000000X,NJ,42021072b295b88218dc559e92c07d353d55202264961c0e52fb26ddbc918c34,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
674,PROVIDER_1821,1821,207R00000X,MA,22781ffc19f7ccb919e293306099620608a84f33cb2cf92759a3a624dc006b02,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
675,PROVIDER_1950,1950,207Q00000X,PA,a718f2924f65ad55e9d5e635afa873a827be11a2e30340580cfaea823d82b43e,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
676,PROVIDER_1014,1014,207P00000X,NY,c86d957f3394176b571c0d9f3cf69636a0e98a0fe202897051d92ae20107ce5f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
677,PROVIDER_1434,1434,208700000X,GA,21ab5f71f11a071733eba0b3e0c191878523ac002717ef1825ea8e015b850fc8,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
678,PROVIDER_1243,1243,207RG0100X,TN,54157bc84fd6e94c40be3c8bccb0230a619e0f0b3fb99f02ae0fb2e95bc2e015,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
679,PROVIDER_1472,1472,208800000X,CT,dd8d2ce8f63f41b3df1d9a50e0cc16defa85572850432b73e85c98d1ece03025,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
680,PROVIDER_1343,1343,208200000X,VT,85174d8bcaf7fc80175df6c5612955718f21436c4d64d34eebf52ad8d456ea09,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
681,PROVIDER_1641,1641,208400000X,WV,c7a7b8e8af0d383202c1421bd43e5dc44ce09e3d7a63669e4150ee532187b0d6,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
682,PROVIDER_1926,1926,208600000X,AL,83c3150599280865f553ac7f4910598771f96d8c71cfda4b1882da9104c7f3d4,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
683,PROVIDER_1768,1768,208700000X,TX,560ec0c8aaf1c2180932a22adfde7c405ccda376d94a74c77deb253dea74ccee,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
684,PROVIDER_1693,1693,208700000X,MN,82cd731dafc4fb43f3af27a0553ad9d1d04991098e04c6ff7f272d3323f354ab,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
685,PROVIDER_1626,1626,208800000X,AL,bb0f92094dfed27002ba3be14d07f8e6334bcf098835687a36bfe8dbb8bd3d83,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
686,PROVIDER_1459,1459,207RX0202X,NJ,2f2e8e47b25b1b678f62257f8f50b0d14179927bc80c81d2d123992e2859b9a6,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
687,PROVIDER_1731,1731,207X00000X,DE,c889912234f4444b65e2cf66dc470a64bf3a1aa08af89ffdbc93b3bc599645e7,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
688,PROVIDER_1719,1719,208100000X,TX,347c0ea7352caa7ac3a12021a3c96e57d8ef1aefa0bfa09cda5e79ad98f7034c,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
689,PROVIDER_1824,1824,208000000X,OH,2351e08184ce9a5634a679fbaa05cc55bddd856e19e801bf7713645b6f0c9866,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
690,PROVIDER_1416,1416,208800000X,CT,15f435f61330631a9b9a87ac7c02352e237cd9670bb008c51e86279859d9fa2f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
691,PROVIDER_1548,1548,208100000X,ID,6a71742cbf4915c093e2f3b1cb840ccc7824a1152a99f8c510dbdc4eb66c1fb0,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
692,PROVIDER_1830,1830,207R00000X,WA,2bad1839dbac48a3df88a130e22f2d7d14d0d7d160e42513e60923bc7b3473d2,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
693,PROVIDER_1856,1856,208500000X,SC,ab130525cb99d1a562ff15cb4e0c831c3378f23559c9da79cde6c05c86894383,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
694,PROVIDER_1816,1816,208400000X,WY,192b431529ac78378d17b3c0015b77cb59ef6535f35e2066cb47688d392fa6ae,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
695,PROVIDER_1655,1655,208000000X,WI,f1dbf7caa90bab672368d5fff8079d9818aafb3a55975e7b9a570e8a587d88c0,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
696,PROVIDER_1336,1336,208600000X,MO,e40ac3d4e4034d0049244d017dae04ef7ebe8c67e134e1a17d628b8503a02748,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
697,PROVIDER_1954,1954,207RC0000X,TX,bc1ca665ee15e6da2b8093b980449325dd601e9e481fef7a2742d4f9b2cd12cc,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
698,PROVIDER_1166,1166,207RX0202X,NE,190026d6784bda5973b4748b081e9b90046d0fefdc0f668c30ddb40c3ecf0992,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
699,PROVIDER_1476,1476,208700000X,SC,4dda4d9527b209303e2e7259045f797fb751a3813c0210e26897ad2703ac9222,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
700,PROVIDER_1665,1665,208600000X,NM,6e2648969bce542d586e8ad695168374ae4c2dddcc91e77391dee6851b6d558f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
701,PROVIDER_1424,1424,208200000X,OH,762fd850ad054c4114c5f0d6b994f13cab541b136155d6d96e15d742ae1eed03,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
702,PROVIDER_1279,1279,208500000X,CO,ff5b3882e2896cfd30d0c94944e5696a33b2f4bf4c10ad7fc0ae5b207827cd2b,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
703,PROVIDER_1384,1384,207Q00000X,WY,0dada1dd0fde76896ccb254934d3518892f7381502d865705a521664a8413254,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
704,PROVIDER_1221,1221,208000000X,NM,f609edec5ac754cec677a17a3bb8f2199f27d8780b910244b73b594ce95e75a1,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
705,PROVIDER_1368,1368,208400000X,SC,a7e156bd276e9244b62e247abb75d24527716159ae7539810a30de6e63df5607,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
706,PROVIDER_1068,1068,207RC0000X,DE,95c547bd9f5007c1e1b194ccde75c343f28b0be769722400754ad47795d8c79c,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
707,PROVIDER_1486,1486,207RG0100X,TN,59428736ebed1d05144a2ff015a4efd5609b57ac88e7a042dffcb1c71b89c530,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
708,PROVIDER_1072,1072,208000000X,MD,3303f0802802d5f460498b55269cf24e58e7068d8b00a36f3aa762d48093eae0,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
709,PROVIDER_1196,1196,208800000X,NH,e34866bd81f82b9735dc523f05aa6f90ff137e93722b0ee8e83d8e545b19b86e,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
710,PROVIDER_1546,1546,208500000X,HI,8c749356a950c70d6a24667d27860b8693f1557ba47c22886309234317e01980,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
711,PROVIDER_1920,1920,208600000X,MN,ef88340949b4b191f43a285a5c28bf6bd5cf58543007e99a6b5bc0d9a93a7d3d,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
712,PROVIDER_1509,1509,208300000X,UT,0681fc2e38401af4eea85e3cbc0582fa8ca162ca22af417fe8d50fcc5bcf2035,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
713,PROVIDER_1961,1961,208800000X,GA,b69d5ce82ef8f0d07fffeceb68780e4056d0bc47bda8345a2c3d4ae93e668b8b,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
714,PROVIDER_1076,1076,207X00000X,MD,2b7dd51d931db01554260b5885e5426cc2b93dafcd9342e5f077acde79a9ba29,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
715,PROVIDER_1494,1494,208300000X,MO,64eb15300cd32db049b3f5d9bcbaf78908c1a8520613ae51e05ee6a183bab064,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
716,PROVIDER_1097,1097,207RC0000X,MI,de061cb7f174e37536819087142794d784b93fb4cca0566b9783752875a1d866,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
717,PROVIDER_1873,1873,207RG0100X,IA,a1b9c47508e724348622d5265557b9816f7d57bec1080eb4f140e819bcc18794,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
718,PROVIDER_1571,1571,208500000X,NV,81ead095892caa8058dff8499fe94d7319e00fbecb090dafc69474382729da2c,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
719,PROVIDER_1839,1839,208200000X,CO,523398cb384129be6d1f533fc639db17b5eb6aec77b312734d653c431ab19905,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
720,PROVIDER_1319,1319,208300000X,NC,1b95d143ece26fc96d46e43eaeebbefcb2c03e01a68d32821bcab8497a51b55a,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
721,PROVIDER_1425,1425,208500000X,CO,42d2fd806540265f107ebdf17ee0b34386f21f5fa8bc898cb384927250c47fed,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
722,PROVIDER_1112,1112,207RC0000X,AR,9196f27deb4a63d9834c567e8c128f903bbc6a9de159c31b4cf5245b5a959882,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
723,PROVIDER_1701,1701,207RX0202X,MI,8af338648129ed4184016a86b2fa60180b164a2bbb230d7708cd481121f2c80b,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
724,PROVIDER_1566,1566,207RG0100X,OH,a08a24504a73a938aec345ef43ac55ad61752994119465091a2514684383d1a8,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
725,PROVIDER_1197,1197,207P00000X,AZ,2f655681887d85acff6beb26de7dbdbe0da8eb34d593aa31e4ed8db8d87fa5f8,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
726,PROVIDER_1943,1943,207RG0100X,CA,19debc779a14d84bf011ad93820adc6498ddfd2e56eb481aa5dff2c3646b34ec,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
727,PROVIDER_1286,1286,208400000X,NH,aadf7722441ea065258630f7a4912fbe487b274b30294cb05fae2142cb6469c5,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
728,PROVIDER_1323,1323,208600000X,SD,19731ce2063ca379e499e5720bbf3fcbc8114a340526d6542232958e04e5af6c,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
729,PROVIDER_1373,1373,208400000X,VT,5e9bd08f2a84d5589041b92534c0caef6be1b9b5042fd3c07f4ee5b1ab27b273,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
730,PROVIDER_1605,1605,207R00000X,NH,705cae2e21ff03498ac3dbbdc4839fba2a53475746e7e41c6edb0580c3b76338,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
731,PROVIDER_1875,1875,208000000X,MT,b0010a432c042e1db89d99e3add64d525549bfb646cbf4c08e82dde9c6a44af3,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
732,PROVIDER_1993,1993,208500000X,AZ,8058788059c90b1e55addf5a89d6b30837dd267b4345b51c544293c10532d14e,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
733,PROVIDER_1547,1547,208700000X,GA,3468cb11d614553cce6383f4c3d86b70be27c74d5d4848b4e1b8fe5b48e3c25f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
734,PROVIDER_1354,1354,208100000X,RI,de9a139afff62c73223ac557d472beba772ea070dc05b231407eb7aa6e595f41,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
735,PROVIDER_1216,1216,208100000X,NY,332054c8f8b878bea21a5300705fd6d526ed3bd35cf61285d8f97f632f3773e9,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
736,PROVIDER_1955,1955,207RG0100X,DE,ed59fc71b1716960ab34abc23ea4c6899fa324cd61baa9d01dab8b58dc3d5eaf,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
737,PROVIDER_1030,1030,207RG0100X,WI,bf2d2726a239471a31bd7fed71105feff2b5b3c7937a19e27813a378f03fd98e,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
738,PROVIDER_1357,1357,208500000X,OK,20eff8b6c3949172eeb0c667da28d6c112850ffca2ed96aa869f82697a57f9c4,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
739,PROVIDER_1340,1340,207X00000X,LA,158f34d71c58108e7d6d252019ebf2b4b9a31e9662b76571b73fe03adc73f974,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
740,PROVIDER_1292,1292,207RG0100X,ME,5bdab50102e541dc9c2c4e485ca40c025b8c6b2794c35394cf9fefd3c2ff7a7d,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
741,PROVIDER_1557,1557,207P00000X,SC,04245727a9c415eddfb21d0c19ccddf2e08aa588895e6acb965ba8edac2f7932,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
742,PROVIDER_1049,1049,207RC0000X,NV,f2cf90494f279e466c9157bada473ffc520fa043f8ac5353854bf42b9fe77a58,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
743,PROVIDER_1543,1543,208400000X,DC,e3a61a89571727e60849972879a27d32d6426aa3f50ba7162696f9bd4a5c0841,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
744,PROVIDER_1291,1291,208300000X,DE,4392d6b5fe74e4a70ae3b48e150f65c958ded058ae4fc6e66b752fbe2e79a416,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
745,PROVIDER_1883,1883,207P00000X,CO,5db1b339329466e6ed6608ea53a9111fa0880603a7af4c6aa93648f5402c178d,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
746,PROVIDER_1220,1220,207RC0000X,OK,09b9cbdca544857db8143217ec36b432a85e488da58e09ea7a10ea9ed88f6570,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
747,PROVIDER_1709,1709,208300000X,AL,21419718cbffc1f1bb84d225b6561f17ef60745c94f11bdb8143899787800ab6,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
748,PROVIDER_1880,1880,208700000X,VA,54a9d4a0d49e569737eba2e63eb547a88e059756178b43b48fc45412c7ad9f86,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
749,PROVIDER_1802,1802,207X00000X,MO,6c185a976a36fb8dca35dd07962219465ae21853f74f1546c43446fca83697a1,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
750,PROVIDER_1748,1748,208800000X,KS,641353f2be7acb2aad16ed8652ddb58c03d3489f7ac4f06099fe406841a56cdb,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
751,PROVIDER_1568,1568,208300000X,OH,44a1c81c13e96c2411d2d94f1db9ceb78971c272606050da20b7a5192385a851,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
752,PROVIDER_1082,1082,207X00000X,IA,c35c3c39c7b62647a25ab80fd3f154bff55c0bd02bd21580a54a403c4170da24,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
753,PROVIDER_1103,1103,208400000X,KS,dfc7f8ef30443166aa637f3e48a6b66718b2148bedab6b598cf5be2f35aab5cc,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
754,PROVIDER_1573,1573,208300000X,AK,867d70f20098f0886c705820a6287b9dc139d8e2ce3a697ce1f3038d64da00af,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
755,PROVIDER_1848,1848,208200000X,MN,92e907a9e6c914329f23f949e7815ce2198797960b1d1974d7e665ae741188c1,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
756,PROVIDER_1902,1902,208500000X,WY,aec1bb1bf99c0dc6b89eeac39ad6b1b30dcd62aed5b7410b9a67ff8f053d9702,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
757,PROVIDER_1048,1048,208700000X,IL,449bdb1a70c8d04eb82e4892f34c783a77b2075356cf102db7bb0e3488eeb06c,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
758,PROVIDER_1471,1471,208200000X,IA,02f1eb23c856ba3369d736bae05431a3763382edc1bc07d7e0c0d09f3f34caad,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
759,PROVIDER_1747,1747,208600000X,NE,cce3c3180314cbe4b4f4cecda832b4150da249e2935f53cec4c54657ebb4bab2,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
760,PROVIDER_1889,1889,207P00000X,SC,a2a954b61a9fae731319e2b5c9786e646239950c23cb3cc1181700314002aeb0,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
761,PROVIDER_1211,1211,207X00000X,MO,9bfa74957785c33d2c66dcac7d852ed2e66586749911f16491b9204c03b407ed,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
762,PROVIDER_1119,1119,208300000X,MI,21a27f66d925e05701ee4e5c155f05e300b40d69e49f048cecbd41b88dcf5da2,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
763,PROVIDER_1289,1289,208000000X,RI,97ce62f9ea806cb83ffbbb5fc4aa8e86b9e8338a82bdab8a477f5670282463e4,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
764,PROVIDER_1971,1971,208600000X,OR,a5964bc342346f03b677dceddfc7dfabf7a3df6eb2d9962507314ada35c4230f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
765,PROVIDER_1923,1923,207RG0100X,WI,054539945eb27ba7c4da40c58e65fd37d313faef09608ffbf9e9b36748254a6b,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
766,PROVIDER_1241,1241,208200000X,CT,4a05ea1b4ef8552a054c2944f350e288c9c0bdc89de8d0b082fe2b7ad6edc73e,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
767,PROVIDER_1684,1684,207R00000X,MN,ead08996fc7f71befa66156535a67f9d6c6c3cb9cb28a60b561f9f8bb84a4596,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
768,PROVIDER_1630,1630,208100000X,MA,3638845d7cc80555a46de9cd6546df4584bef69e99a4ac8a4fa3a1f8031df44c,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
769,PROVIDER_1282,1282,208500000X,PA,78cd7d1a4bf2acea352b907b9fb731e6175e704a0a13bc6ae6c682b85cc524dd,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
770,PROVIDER_1304,1304,208200000X,NV,a5bf4142330be6826335c97d4f1cf9af76b1ae6277adf473c6f7cd062caecc5d,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
771,PROVIDER_1063,1063,208600000X,OR,75c2cb7b9f8c4a62db41b926d80475058bbef8f076e5d1cdb3ea98dffe9b29c6,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
772,PROVIDER_1285,1285,207Q00000X,NV,1956b612cef39576d9eeb5f353ad2718694dbb922240934dfadda7f6f456533c,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
773,PROVIDER_1456,1456,207RC0000X,MS,bdde759dd2f66b9593149a2c1e1a5ae6e1ee420761b3452fc2c6f2fa9cfe5262,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
774,PROVIDER_1493,1493,207X00000X,MN,c3a76762d8b8d95c6f4d2fd12a4dc00fd21ab62f8f7f8dc9c40d7df7e9c71f8f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
775,PROVIDER_1819,1819,207P00000X,MI,eb0b01d5f447a2ce4af5abea018783a23ec2fdc1cc75512d1e0c6e2f840f53de,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
776,PROVIDER_1422,1422,207RC0000X,VT,6f9e50f455f1356bb4f84ccd03823bc92bb02488986c3f9727f26aab4bdc8174,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
777,PROVIDER_1156,1156,208200000X,AL,8c3341a466410440e4e9e3a28218c78dba53245ff48d6f287154f763db481bf4,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
778,PROVIDER_1912,1912,208800000X,NC,6d0492e7582470447a0b913df2adc035b451f7504b38e91323f1c77ac5213e2f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
779,PROVIDER_1437,1437,207RX0202X,GA,90acb77e39f350dd6841ae9ade33cf20ccbc848170b9cfb2440ecfb4fad91594,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
780,PROVIDER_1538,1538,208400000X,NV,bb4257fe3fc35b8fba0600c8ac6eafea53e6e5dd3b0af01cbf32fbccbe62dd3c,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
781,PROVIDER_1886,1886,208500000X,SC,8e6e29ec18d2fb0870dde42815a15cfbdac9bbfc8f032bad8804ae622ea0bef6,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
782,PROVIDER_1005,1005,207R00000X,IN,39125fc663efe2558942f0db5e449be9643a6c96ecb2faa788fc08defd9b6e58,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
